Date,Open,High,Low,Close,Volume
10.10.2019 04:00:00.000 GMT+0200,3468130,3468130,3468130,3468130,0
10.10.2019 05:00:00.000 GMT+0200,3468130,3468130,3468130,3468130,0
10.10.2019 06:00:00.000 GMT+0200,3468130,3468130,3468130,3468130,0
10.10.2019 07:00:00.000 GMT+0200,3468130,3468130,3468130,3468130,0
10.10.2019 08:00:00.000 GMT+0200,3467130,3471131,3463130,3464130,0.1503
10.10.2019 09:00:00.000 GMT+0200,3465130,3468931,3445930,3453931,0.5112
10.10.2019 10:00:00.000 GMT+0200,3454931,3472931,3451930,3464931,0.3663
10.10.2019 11:00:00.000 GMT+0200,3463930,3470930,3457930,3461930,0.2007
10.10.2019 12:00:00.000 GMT+0200,3462931,3470931,3460930,3461930,0.1431
10.10.2019 13:00:00.000 GMT+0200,3462930,3463931,3455931,3460931,144
10.10.2019 14:00:00.000 GMT+0200,3460431,3464931,3457930,3459931,0.2052
10.10.2019 15:00:00.000 GMT+0200,3458931,3480931,3456931,3479931,0.4869
10.10.2019 16:00:00.000 GMT+0200,3480930,3492931,3473930,3491930,0.5914
10.10.2019 17:00:00.000 GMT+0200,3492930,3502931,3488131,3491130,0.3642
10.10.2019 18:00:00.000 GMT+0200,3490631,3492131,3483130,3489130,0.2232
10.10.2019 19:00:00.000 GMT+0200,3488131,3492131,3484131,3490130,0.2568
10.10.2019 20:00:00.000 GMT+0200,3489130,3490131,3476130,3486131,0.5196
10.10.2019 21:00:00.000 GMT+0200,3485131,3493131,3485130,3490131,0.1836
10.10.2019 22:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
10.10.2019 23:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 00:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 01:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 02:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 03:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 04:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 05:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 06:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 07:00:00.000 GMT+0200,3490131,3490131,3490131,3490131,0
11.10.2019 08:00:00.000 GMT+0200,3509330,3512331,3501330,3512331,168
11.10.2019 09:00:00.000 GMT+0200,3511831,3519131,3504130,3517130,0.5964
11.10.2019 10:00:00.000 GMT+0200,3518130,3540431,3517130,3540431,0.4344
11.10.2019 11:00:00.000 GMT+0200,3541430,3547431,3537430,3540431,0.2568
11.10.2019 12:00:00.000 GMT+0200,3539431,3547431,3531430,3537430,0.1944
11.10.2019 13:00:00.000 GMT+0200,3536430,3550431,3534430,3547431,0.2568
11.10.2019 14:00:00.000 GMT+0200,3548430,3549431,3542430,3544431,282
11.10.2019 15:00:00.000 GMT+0200,3543430,3557431,3542430,3553431,0.3288
11.10.2019 16:00:00.000 GMT+0200,3554430,3560431,3552430,3555430,0.4272
11.10.2019 17:00:00.000 GMT+0200,3556431,3573631,3554430,3562631,414
11.10.2019 18:00:00.000 GMT+0200,3563631,3565631,3547631,3563130,624
11.10.2019 19:00:00.000 GMT+0200,3562630,3576631,3558630,3565630,0.5172
11.10.2019 20:00:00.000 GMT+0200,3564630,3568631,3560630,3566630,216
11.10.2019 21:00:00.000 GMT+0200,3565630,3571631,3553130,3553631,0.7344
11.10.2019 22:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
11.10.2019 23:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 00:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 01:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 02:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 03:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 04:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 05:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 06:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 07:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 08:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 09:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 10:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 11:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 12:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 13:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 14:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 15:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 16:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 17:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 18:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 19:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 20:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 21:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 22:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
12.10.2019 23:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 00:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 01:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 02:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 03:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 04:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 05:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 06:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 07:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 08:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 09:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 10:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 11:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 12:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 13:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 14:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 15:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 16:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 17:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 18:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 19:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 20:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 21:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 22:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
13.10.2019 23:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 00:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 01:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 02:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 03:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 04:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 05:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 06:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 07:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 08:00:00.000 GMT+0200,3553631,3553631,3553631,3553631,0
14.10.2019 09:00:00.000 GMT+0200,3556631,3558430,3545430,3550431,0.3984
14.10.2019 10:00:00.000 GMT+0200,3549430,3554431,3543430,3551430,0.2436
14.10.2019 11:00:00.000 GMT+0200,3552431,3552431,3531430,3534430,0.5556
14.10.2019 12:00:00.000 GMT+0200,3535430,3546431,3534430,3545431,0.2772
14.10.2019 13:00:00.000 GMT+0200,3546431,3547431,3543430,3547431,0.1056
14.10.2019 14:00:00.000 GMT+0200,3548431,3550431,3544430,3549430,0.1536
14.10.2019 15:00:00.000 GMT+0200,3548431,3555431,3546430,3554431,0.2988
14.10.2019 16:00:00.000 GMT+0200,3555430,3561431,3554430,3558430,228
14.10.2019 17:00:00.000 GMT+0200,3557430,3561631,3554430,3559631,0.1032
14.10.2019 18:00:00.000 GMT+0200,3560630,3560630,3554631,3557631,0.0576
14.10.2019 19:00:00.000 GMT+0200,3556630,3560630,3556630,3558631,0.0612
14.10.2019 20:00:00.000 GMT+0200,3559630,3559630,3556630,3557630,0.0204
14.10.2019 21:00:00.000 GMT+0200,3556630,3558631,3554630,3555630,0.0888
14.10.2019 22:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
14.10.2019 23:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 00:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 01:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 02:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 03:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 04:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 05:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 06:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 07:00:00.000 GMT+0200,3555630,3555630,3555630,3555630,0
15.10.2019 08:00:00.000 GMT+0200,3568630,3587631,3568630,3582630,0.1956
15.10.2019 09:00:00.000 GMT+0200,3581631,3595431,3580430,3582430,474
15.10.2019 10:00:00.000 GMT+0200,3581430,3584431,3570431,3573431,0.3468
15.10.2019 11:00:00.000 GMT+0200,3572430,3582430,3571430,3582430,0.2052
15.10.2019 12:00:00.000 GMT+0200,3583430,3588431,3577430,3580431,0.2376
15.10.2019 13:00:00.000 GMT+0200,3579431,3580431,3572430,3574430,0.2316
15.10.2019 14:00:00.000 GMT+0200,3575430,3581430,3572430,3576431,0.2268
15.10.2019 15:00:00.000 GMT+0200,3575431,3581430,3575430,3580430,0.1548
15.10.2019 16:00:00.000 GMT+0200,3581431,3612430,3579430,3611430,0.4092
15.10.2019 17:00:00.000 GMT+0200,3610430,3612431,3597630,3602630,0.3084
15.10.2019 18:00:00.000 GMT+0200,3601631,3607631,3601631,3606631,108
15.10.2019 19:00:00.000 GMT+0200,3607631,3607631,3604630,3607631,0.06
15.10.2019 20:00:00.000 GMT+0200,3608630,3608631,3606630,3606630,0.0564
15.10.2019 21:00:00.000 GMT+0200,3605630,3607631,3600630,3600631,0.1128
15.10.2019 22:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
15.10.2019 23:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 00:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 01:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 02:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 03:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 04:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 05:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 06:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 07:00:00.000 GMT+0200,3600631,3600631,3600631,3600631,0
16.10.2019 08:00:00.000 GMT+0200,3595631,3605630,3594630,3599631,0.1908
16.10.2019 09:00:00.000 GMT+0200,3600631,3605631,3589430,3598430,666
16.10.2019 10:00:00.000 GMT+0200,3599431,3599431,3590430,3598430,0.2772
16.10.2019 11:00:00.000 GMT+0200,3597431,3601430,3588430,3600430,0.3996
16.10.2019 12:00:00.000 GMT+0200,3600930,3608431,3599430,3605431,0.2172
16.10.2019 13:00:00.000 GMT+0200,3604430,3608431,3601430,3602431,0.1872
16.10.2019 14:00:00.000 GMT+0200,3601431,3612430,3599431,3604430,492
16.10.2019 15:00:00.000 GMT+0200,3604930,3605431,3597430,3597430,0.1992
16.10.2019 16:00:00.000 GMT+0200,3596931,3607431,3594430,3604431,258
16.10.2019 17:00:00.000 GMT+0200,3605430,3607631,3599630,3599630,0.1416
16.10.2019 18:00:00.000 GMT+0200,3600631,3602630,3595630,3597631,0.1404
16.10.2019 19:00:00.000 GMT+0200,3598630,3599630,3593630,3594631,0.1404
16.10.2019 20:00:00.000 GMT+0200,3595631,3600631,3592630,3599630,0.0924
16.10.2019 21:00:00.000 GMT+0200,3599130,3599631,3595630,3595630,0.0972
16.10.2019 22:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
16.10.2019 23:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 00:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 01:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 02:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 03:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 04:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 05:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 06:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 07:00:00.000 GMT+0200,3595630,3595630,3595630,3595630,0
17.10.2019 08:00:00.000 GMT+0200,3590631,3596631,3590631,3594631,0.09
17.10.2019 09:00:00.000 GMT+0200,3595631,3604430,3594431,3600430,0.2916
17.10.2019 10:00:00.000 GMT+0200,3599431,3612431,3597431,3602431,0.2232
17.10.2019 11:00:00.000 GMT+0200,3601430,3631430,3595431,3624431,0.8532
17.10.2019 12:00:00.000 GMT+0200,3625431,3628431,3607431,3609431,0.3144
17.10.2019 13:00:00.000 GMT+0200,3608430,3609431,3599430,3606430,0.3756
17.10.2019 14:00:00.000 GMT+0200,3605430,3610430,3594431,3608430,0.3492
17.10.2019 15:00:00.000 GMT+0200,3607431,3609431,3603430,3606431,0.2856
17.10.2019 16:00:00.000 GMT+0200,3605431,3608430,3597430,3601430,0.27
17.10.2019 17:00:00.000 GMT+0200,3600430,3603431,3580630,3582631,0.4608
17.10.2019 18:00:00.000 GMT+0200,3581630,3586631,3577630,3586631,246
17.10.2019 19:00:00.000 GMT+0200,3587130,3590630,3586630,3589630,0.0864
17.10.2019 20:00:00.000 GMT+0200,3588630,3590630,3585630,3589631,0.0984
17.10.2019 21:00:00.000 GMT+0200,3590631,3590631,3586630,3589631,0.1536
17.10.2019 22:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
17.10.2019 23:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 00:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 01:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 02:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 03:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 04:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 05:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 06:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 07:00:00.000 GMT+0200,3589631,3589631,3589631,3589631,0
18.10.2019 08:00:00.000 GMT+0200,3580630,3585630,3578631,3581630,0.1272
18.10.2019 09:00:00.000 GMT+0200,3582631,3593431,3573430,3589430,0.4788
18.10.2019 10:00:00.000 GMT+0200,3588431,3591430,3582430,3590431,0.1908
18.10.2019 11:00:00.000 GMT+0200,3591430,3598431,3584430,3586431,0.2736
18.10.2019 12:00:00.000 GMT+0200,3587431,3589431,3581431,3589430,144
18.10.2019 13:00:00.000 GMT+0200,3590431,3594431,3587430,3588430,192
18.10.2019 14:00:00.000 GMT+0200,3587431,3589431,3582430,3583431,0.0936
18.10.2019 15:00:00.000 GMT+0200,3582431,3587431,3578430,3580431,0.3216
18.10.2019 16:00:00.000 GMT+0200,3581431,3582431,3571430,3576431,0.3336
18.10.2019 17:00:00.000 GMT+0200,3575430,3584630,3574630,3575631,0.2568
18.10.2019 18:00:00.000 GMT+0200,3574630,3578631,3569630,3577630,0.2208
18.10.2019 19:00:00.000 GMT+0200,3578630,3585630,3577631,3585630,0.0372
18.10.2019 20:00:00.000 GMT+0200,3586631,3586631,3583630,3585631,0.1308
18.10.2019 21:00:00.000 GMT+0200,3586631,3587631,3582631,3583631,0.1068
18.10.2019 22:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
18.10.2019 23:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 00:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 01:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 02:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 03:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 04:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 05:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 06:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 07:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 08:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 09:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 10:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 11:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 12:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 13:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 14:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 15:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 16:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 17:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 18:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 19:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 20:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 21:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 22:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
19.10.2019 23:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 00:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 01:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 02:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 03:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 04:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 05:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 06:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 07:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 08:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 09:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 10:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 11:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 12:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 13:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 14:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 15:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 16:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 17:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 18:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 19:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 20:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 21:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 22:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
20.10.2019 23:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 00:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 01:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 02:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 03:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 04:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 05:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 06:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 07:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 08:00:00.000 GMT+0200,3583631,3583631,3583631,3583631,0
21.10.2019 09:00:00.000 GMT+0200,3586631,3601431,3579430,3594430,0.3684
21.10.2019 10:00:00.000 GMT+0200,3594930,3595431,3587430,3590430,0.3048
21.10.2019 11:00:00.000 GMT+0200,3589930,3595431,3585430,3595431,0.1752
21.10.2019 12:00:00.000 GMT+0200,3594431,3598430,3592430,3594431,0.1368
21.10.2019 13:00:00.000 GMT+0200,3595431,3597431,3592430,3597430,0.0816
21.10.2019 14:00:00.000 GMT+0200,3598430,3607431,3598430,3604431,0.1056
21.10.2019 15:00:00.000 GMT+0200,3603431,3609431,3601430,3602430,0.1956
21.10.2019 16:00:00.000 GMT+0200,3603430,3609431,3600430,3606430,0.1872
21.10.2019 17:00:00.000 GMT+0200,3607430,3607430,3598630,3599631,0.1176
21.10.2019 18:00:00.000 GMT+0200,3598631,3602631,3598630,3601630,0.0852
21.10.2019 19:00:00.000 GMT+0200,3600630,3600630,3596630,3598631,24
21.10.2019 20:00:00.000 GMT+0200,3599631,3602131,3599630,3601631,0.0228
21.10.2019 21:00:00.000 GMT+0200,3602630,3603630,3600630,3602130,0.0444
21.10.2019 22:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
21.10.2019 23:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 00:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 01:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 02:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 03:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 04:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 05:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 06:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 07:00:00.000 GMT+0200,3602130,3602130,3602130,3602130,0
22.10.2019 08:00:00.000 GMT+0200,3605630,3605631,3599630,3600630,0.1128
22.10.2019 09:00:00.000 GMT+0200,3599631,3604431,3586430,3591431,0.3192
22.10.2019 10:00:00.000 GMT+0200,3592430,3595430,3587430,3594430,0.1164
22.10.2019 11:00:00.000 GMT+0200,3593430,3610430,3593430,3609431,0.1908
22.10.2019 12:00:00.000 GMT+0200,3608431,3609430,3604430,3607430,0.0684
22.10.2019 13:00:00.000 GMT+0200,3606431,3608431,3603431,3605430,0.1032
22.10.2019 14:00:00.000 GMT+0200,3604430,3606431,3599431,3600430,54
22.10.2019 15:00:00.000 GMT+0200,3601430,3606431,3600430,3605430,0.1752
22.10.2019 16:00:00.000 GMT+0200,3606431,3607431,3598430,3604431,0.2172
22.10.2019 17:00:00.000 GMT+0200,3603430,3607631,3602431,3604630,126
22.10.2019 18:00:00.000 GMT+0200,3603631,3608630,3603630,3607631,48
22.10.2019 19:00:00.000 GMT+0200,3606631,3608631,3605630,3605631,0.0552
22.10.2019 20:00:00.000 GMT+0200,3606131,3610631,3585631,3590630,444
22.10.2019 21:00:00.000 GMT+0200,3591630,3595631,3586631,3586631,0.3312
22.10.2019 22:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
22.10.2019 23:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 00:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 01:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 02:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 03:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 04:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 05:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 06:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 07:00:00.000 GMT+0200,3586631,3586631,3586631,3586631,0
23.10.2019 08:00:00.000 GMT+0200,3584630,3591631,3584630,3587630,0.1212
23.10.2019 09:00:00.000 GMT+0200,3588631,3595430,3586430,3591430,0.4344
23.10.2019 10:00:00.000 GMT+0200,3590430,3602431,3590430,3595430,0.2436
23.10.2019 11:00:00.000 GMT+0200,3596431,3600431,3594430,3597430,0.1392
23.10.2019 12:00:00.000 GMT+0200,3598431,3609431,3588431,3589431,312
23.10.2019 13:00:00.000 GMT+0200,3588431,3593431,3588430,3590431,0.18
23.10.2019 14:00:00.000 GMT+0200,3589430,3596430,3589430,3593430,0.1044
23.10.2019 15:00:00.000 GMT+0200,3594430,3602431,3593430,3601431,0.2184
23.10.2019 16:00:00.000 GMT+0200,3600431,3603431,3597430,3602430,258
23.10.2019 17:00:00.000 GMT+0200,3603431,3612631,3603430,3610631,0.1092
23.10.2019 18:00:00.000 GMT+0200,3609631,3612631,3608631,3609631,48
23.10.2019 19:00:00.000 GMT+0200,3610630,3611631,3608630,3610630,36
23.10.2019 20:00:00.000 GMT+0200,3609631,3609631,3606630,3608631,18
23.10.2019 21:00:00.000 GMT+0200,3609631,3610631,3606630,3610630,0.0528
23.10.2019 22:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
23.10.2019 23:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 00:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 01:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 02:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 03:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 04:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 05:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 06:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 07:00:00.000 GMT+0200,3610630,3610630,3610630,3610630,0
24.10.2019 08:00:00.000 GMT+0200,3613631,3619631,3610630,3618630,0.1104
